date,store,item,sales
2013-01-01,1,1,13
2013-01-02,1,1,11
2013-01-03,1,1,14
2013-01-04,1,1,13
2013-01-05,1,1,10
2013-01-06,1,1,12
2013-01-07,1,1,10
2013-01-08,1,1,12
2013-01-09,1,1,14
2013-01-10,1,1,13
2013-01-11,1,1,13
2013-01-12,1,1,10
2013-01-13,1,1,12
2013-01-14,1,1,13
2013-01-15,1,1,10
2013-01-16,1,1,12
2013-01-17,1,1,14
2013-01-18,1,1,13
2013-01-19,1,1,13
2013-01-20,1,1,10
2013-01-21,1,1,12
2013-01-22,1,1,14
2013-01-23,1,1,13
2013-01-24,1,1,13
2013-01-25,1,1,10
2013-01-26,1,1,12
2013-01-27,1,1,13
2013-01-28,1,1,10
2013-01-29,1,1,12
2013-01-30,1,1,14
2013-01-31,1,1,13
